timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1648922400,Apr 02 2022 - 6:00pm,complete,N/A,Atlas Women,Toluca Women,N/A,14,2.25,1.20,2.10,1.12,3,2,5,2,1,1,"42,52,56","26,69",5,0,2,0,3,0,0,2,1,2,17,6,7,3,10,3,-1,-1,61,39,1.38,1.20,1.96,0.80,2.49,48,68,45,26,7,33,65,43,68,7.84,4.33,1.63,3.80,4.75,1.22,1.66,2.71,4.80,1.72,2.00,Estadio Jalisco (Guadalajara)
1648922400,Apr 02 2022 - 6:00pm,complete,N/A,Pumas UNAM Women,Tigres UANL Women,N/A,14,1.80,2.28,1.72,2.18,0,1,1,1,0,1,"","4501",6,5,1,0,0,0,1,0,0,0,7,7,4,4,3,3,-1,-1,46,54,1.45,1.75,0.94,0.93,2.55,35,74,50,26,6,29,66,36,68,11.01,2.21,10.75,5.75,1.22,0.00,1.55,2.32,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1649030400,Apr 04 2022 - 12:00am,complete,N/A,Monterrey Women,Pachuca Women,N/A,14,2.78,1.80,2.73,1.65,5,0,5,2,2,0,"20,33,48,51,85","",5,3,2,0,2,0,1,1,1,1,21,11,14,6,7,5,10,16,52,48,2.23,1.66,2.76,1.45,3.36,62,91,66,45,18,45,84,55,83,9.42,2.34,1.30,4.75,8.00,1.14,1.49,2.20,4.80,1.78,1.95,Estadio BBVA (Guadalupe)
1649030400,Apr 04 2022 - 12:00am,complete,N/A,Mazatlán W,Guadalajara Women,N/A,14,0.87,1.63,0.94,1.71,0,1,1,1,0,1,"","9",3,7,2,0,1,0,1,1,0,1,4,13,2,4,2,9,8,14,48,52,0.82,1.80,0.87,1.65,2.61,48,71,52,19,13,32,77,29,71,7.96,1.96,13.00,5.50,1.20,1.13,1.52,2.30,3.47,2.10,1.65,Estadio de Mazatlán (Mazatlán)
1649368800,Apr 07 2022 - 10:00pm,complete,N/A,Querétaro Women,Atlas Women,N/A,10,1.13,1.41,1.18,1.40,1,3,4,2,0,2,"80","37,45,58",7,7,4,0,1,0,0,4,1,0,7,11,3,6,4,5,-1,-1,50,50,1.17,1.45,1.46,1.68,2.84,60,82,59,31,13,44,72,47,85,9.34,2.77,3.10,3.50,2.00,1.26,1.57,2.99,5.45,1.68,2.10,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1649635200,Apr 11 2022 - 12:00am,complete,N/A,León Women,Monterrey Women,N/A,9,0.87,2.00,0.82,1.95,1,6,7,3,0,3,"71","11,26,31,54,57,77",1,2,3,0,4,0,1,2,1,3,2,8,2,8,0,0,-1,-1,43,57,1.28,1.67,0.00,0.00,2.95,50,81,53,36,20,34,56,44,76,9.39,3.70,13.00,8.00,1.10,1.11,1.40,1.93,3.45,1.78,1.95,Estadio León (Nou Camp) (León de los Aldamas)
1649714400,Apr 11 2022 - 10:00pm,complete,N/A,Atlético San Luis W,Puebla Women,N/A,9,0.93,0.64,1.29,0.53,3,1,4,0,0,0,"59,71,79","61",2,4,1,0,1,0,1,0,0,1,9,7,5,4,4,3,7,12,58,42,1.26,1.05,1.20,1.04,2.54,43,72,39,25,14,43,68,29,64,6.00,2.65,2.50,3.20,2.50,1.27,1.65,3.07,5.60,1.64,2.10,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1649714400,Apr 11 2022 - 10:00pm,complete,N/A,Toluca Women,Cruz Azul Women,N/A,9,0.93,1.06,1.12,1.11,3,1,4,1,1,0,"22,59,76","86",5,2,3,0,1,0,1,2,1,0,12,15,8,9,4,6,-1,-1,49,51,1.46,1.02,1.69,2.03,3.04,47,77,64,44,17,41,74,54,80,6.25,2.71,1.82,3.40,3.86,1.29,1.75,3.10,6.00,1.72,2.00,Estadio Nemesio Díez (Toluca de Lerdo)
1649714400,Apr 11 2022 - 10:00pm,complete,N/A,Guadalajara Women,Juárez W,N/A,9,2.53,0.50,2.43,0.47,0,0,0,0,0,0,"","",3,3,0,0,0,0,0,0,0,0,15,3,7,0,8,3,12,5,65,35,1.57,1.04,2.02,0.63,2.70,42,80,60,25,7,42,72,39,73,8.18,2.71,1.17,7.00,12.00,1.14,1.42,1.94,3.45,2.05,1.70,Estadio AKRON (Zapopan)
1649721600,Apr 12 2022 - 12:00am,complete,N/A,Santos Laguna Women,América Women,N/A,9,1.40,1.75,1.50,1.65,0,3,3,1,0,1,"","37,48,88",4,6,3,0,1,0,1,2,0,1,13,10,6,7,7,3,9,15,50,50,1.45,1.62,1.77,1.63,2.87,52,74,52,49,13,23,42,51,78,10.63,2.96,4.20,3.60,1.58,1.21,1.56,2.55,4.50,1.62,2.15,Estadio Nuevo Corona (Torreón)
1649988000,Apr 15 2022 - 2:00am,complete,N/A,Tigres UANL Women,Querétaro Women,N/A,9,2.76,0.93,2.64,0.82,0,0,0,0,0,0,"","",5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.64,0.91,0.00,0.00,3.16,32,83,56,34,22,32,65,54,73,11.26,2.32,1.05,9.50,23.00,0.00,1.30,1.80,0.00,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1650128400,Apr 16 2022 - 5:00pm,complete,N/A,Cruz Azul Women,Monterrey Women,N/A,15,1.38,2.06,1.39,1.95,1,3,4,2,1,1,"8","34,74,80",3,3,2,1,2,1,1,2,1,2,7,13,5,8,2,5,-1,-1,46,54,1.18,1.67,1.00,1.63,2.72,47,79,53,27,9,29,71,41,74,7.88,3.13,7.12,4.37,1.28,1.11,1.39,2.04,3.15,1.90,1.80,Instalaciones la Noria Cancha 3 (Ciudad de México)
1650146400,Apr 16 2022 - 10:00pm,complete,N/A,Atlético San Luis W,León Women,N/A,15,1.07,0.87,1.29,0.76,4,0,4,2,2,0,"35,40,52,77","",4,6,0,0,3,0,0,0,1,2,20,13,13,3,7,10,8,11,54,46,1.25,0.97,2.62,1.56,2.93,54,80,60,44,17,43,80,47,73,5.26,3.47,2.60,3.10,2.50,1.24,1.77,2.83,5.10,1.65,2.15,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1650214800,Apr 17 2022 - 5:00pm,complete,N/A,Puebla Women,Necaxa Women,N/A,15,1.31,0.73,1.24,0.88,0,1,1,1,0,1,"","33",4,1,1,0,1,0,0,1,0,1,17,9,6,3,11,6,-1,-1,46,54,1.67,0.86,2.05,1.19,3.01,55,84,55,26,17,33,74,45,77,7.23,2.57,1.67,3.40,3.89,1.23,1.80,2.77,4.84,1.66,2.05,Estadio Cuauhtémoc (Puebla)
1650240000,Apr 18 2022 - 12:00am,complete,N/A,Juárez W,Querétaro Women,N/A,15,0.31,0.93,0.47,0.82,2,1,3,0,0,0,"65,75","55",5,2,1,0,1,0,0,1,1,0,16,10,6,4,10,6,16,13,50,50,1.28,0.91,2.02,1.45,2.51,45,71,45,19,13,29,62,42,71,6.40,3.29,2.62,3.10,2.37,0.00,1.80,0.00,0.00,0.00,0.00,Complejo Bravos (Juárez)
1650319200,Apr 18 2022 - 10:00pm,complete,N/A,Guadalajara Women,Pumas UNAM Women,N/A,15,2.44,0.67,2.43,0.72,2,1,3,1,0,1,"72,84","18",5,4,0,0,3,0,0,0,1,2,14,9,6,5,8,4,5,8,56,44,1.60,1.13,1.82,1.41,2.10,36,62,36,13,10,33,65,23,58,8.36,2.03,1.44,4.22,6.30,0.00,1.60,2.31,0.00,0.00,0.00,Estadio AKRON (Zapopan)
1650319200,Apr 18 2022 - 10:00pm,complete,N/A,Toluca Women,Mazatlán W,N/A,15,1.07,0.20,1.12,0.18,2,0,2,1,1,0,"29,48","",6,5,0,0,1,0,0,0,1,0,23,5,14,0,9,5,-1,-1,55,45,1.47,0.79,3.03,0.68,3.14,40,90,60,43,17,40,77,57,77,4.53,2.54,1.33,4.72,7.95,1.17,1.61,2.32,4.10,2.05,1.68,Estadio Nemesio Díez (Toluca de Lerdo)
1650326400,Apr 19 2022 - 12:00am,complete,N/A,Pachuca Women,Atlas Women,N/A,15,1.60,1.50,1.60,1.40,2,2,4,4,2,2,"27,36","8,19",3,4,4,0,2,0,1,3,1,1,19,13,7,5,12,8,14,15,51,49,1.66,1.47,2.27,1.68,2.90,47,76,54,36,19,46,80,45,65,9.69,3.01,1.78,3.63,3.98,1.23,1.73,2.85,5.25,1.58,2.20,Estadio Hidalgo (Pachuca de Soto)
1650326400,Apr 19 2022 - 12:00am,complete,N/A,Tigres UANL Women,Santos Laguna Women,N/A,15,2.67,1.24,2.64,1.17,4,1,5,2,1,1,"12,50,63,80","18",3,1,1,0,1,0,0,1,0,1,11,2,7,2,4,0,12,15,53,47,2.64,1.49,1.65,0.44,3.63,46,86,74,49,29,40,69,60,75,12.74,2.78,1.17,6.65,12.25,0.00,1.28,1.85,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1650333600,Apr 19 2022 - 2:00am,complete,N/A,Tijuana Women,América Women,N/A,15,1.75,1.82,1.68,1.65,2,2,4,2,1,1,"1,67","45,69",5,9,3,0,1,0,2,1,0,1,8,21,5,8,3,13,15,8,50,50,1.50,1.62,1.26,2.67,2.75,55,85,49,36,16,25,58,58,73,10.84,2.05,4.33,3.60,1.67,1.20,1.67,2.70,4.90,1.64,2.10,Estadio Caliente (Tijuana)
1650664800,Apr 22 2022 - 10:00pm,complete,N/A,Querétaro Women,Puebla Women,N/A,16,1.06,0.60,1.18,0.53,1,0,1,0,0,0,"80","",0,2,0,0,2,0,0,0,0,2,2,2,2,0,0,2,13,16,53,47,1.19,1.05,0.39,0.57,2.47,45,74,42,22,7,39,61,32,74,7.33,2.58,1.67,3.75,4.00,1.17,1.61,2.66,4.65,1.68,2.30,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1650664800,Apr 22 2022 - 10:00pm,complete,N/A,Necaxa Women,Cruz Azul Women,N/A,16,1.13,1.00,1.06,1.11,1,2,3,2,1,1,"15","11,86",4,3,3,0,5,1,1,2,1,5,6,10,2,4,4,6,-1,-1,46,54,1.27,1.08,0.71,1.06,2.91,49,79,64,33,12,37,70,49,76,6.87,3.20,3.10,3.50,2.00,1.17,1.62,2.41,4.13,1.50,2.40,Estadio Victoria de Aguascalientes (Aguascalientes)
1650733200,Apr 23 2022 - 5:00pm,complete,N/A,Atlas Women,Guadalajara Women,N/A,16,2.29,1.71,2.10,1.71,0,1,1,0,0,0,"","53",4,2,2,0,3,0,0,2,1,2,3,7,2,4,1,3,10,14,51,49,1.42,1.79,0.61,0.99,2.74,59,71,53,24,15,35,77,38,71,11.06,2.58,3.70,3.60,1.80,1.16,1.61,2.30,3.90,1.52,2.35,Estadio Jalisco (Guadalajara)
1650733200,Apr 23 2022 - 5:00pm,complete,N/A,Pumas UNAM Women,Atlético San Luis W,N/A,16,1.69,0.69,1.72,0.65,2,1,3,0,0,0,"86,9005","78",9,4,0,0,1,0,0,0,0,1,16,15,7,8,9,7,-1,-1,52,48,1.42,1.11,1.98,1.90,2.16,29,60,35,22,7,22,60,35,57,6.13,3.00,1.67,3.25,4.80,2.44,2.20,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1650844800,Apr 25 2022 - 12:00am,complete,N/A,Mazatlán W,Tijuana Women,N/A,16,0.81,1.24,0.94,1.11,2,1,3,1,1,0,"33,90","9009",5,11,1,0,2,0,0,1,0,2,7,10,4,4,3,6,3,7,48,52,0.82,1.35,1.07,1.45,2.66,42,72,52,24,16,39,76,36,64,6.20,2.49,5.10,4.24,1.54,2.76,1.53,2.38,4.42,1.75,2.00,Estadio de Mazatlán (Mazatlán)
1650931200,Apr 26 2022 - 12:00am,complete,N/A,América Women,Pachuca Women,N/A,16,2.17,1.69,2.10,1.65,4,0,4,1,1,0,"26,47,60,76","",6,5,0,0,2,0,0,0,1,1,17,13,11,7,6,6,-1,-1,57,43,1.82,1.65,2.35,1.66,3.15,65,94,71,33,15,33,63,59,97,9.73,2.92,1.54,3.62,4.49,1.20,1.73,2.65,4.85,1.68,2.05,Estadio Azteca (Ciudad de México (D.F.))
1650931200,Apr 26 2022 - 12:00am,complete,N/A,León Women,Toluca Women,N/A,16,0.81,1.13,0.82,1.12,2,2,4,1,0,1,"57,82","40,80",2,2,0,0,2,0,0,0,1,1,10,11,6,5,4,6,-1,-1,50,50,1.28,1.17,1.43,1.33,3.01,50,78,47,44,22,35,60,50,78,6.81,5.29,2.84,3.16,2.08,1.23,1.57,2.80,5.25,1.57,2.25,Estadio León (Nou Camp) (León de los Aldamas)
1650931200,Apr 26 2022 - 12:00am,complete,N/A,Santos Laguna Women,Juárez W,N/A,16,1.31,0.53,1.50,0.47,3,1,4,3,2,1,"36,42,83","15",5,2,1,0,1,0,1,0,0,1,7,3,5,2,2,1,9,6,50,50,1.47,1.01,1.26,0.58,2.84,49,78,62,39,3,33,56,43,77,8.36,3.71,1.40,3.97,5.40,1.19,1.45,2.15,4.25,1.68,2.05,Estadio Nuevo Corona (Torreón)
1650938400,Apr 26 2022 - 2:00am,complete,N/A,Monterrey Women,Tigres UANL Women,N/A,16,2.79,2.32,2.73,2.18,0,0,0,0,0,0,"","",5,3,0,0,0,0,0,0,0,0,5,3,4,3,1,0,16,18,47,53,2.26,1.70,0.99,0.72,3.45,53,92,69,48,19,50,87,50,77,12.94,2.13,2.45,3.40,2.40,0.00,1.55,2.20,0.00,0.00,0.00,Estadio BBVA (Guadalupe)
1651269600,Apr 29 2022 - 10:00pm,complete,N/A,Atlético San Luis W,Querétaro Women,N/A,17,1.19,0.88,1.29,0.82,3,1,4,2,1,1,"17,48,64","38",1,5,1,0,1,0,0,1,0,1,8,4,6,4,2,0,4,6,51,49,1.34,0.94,1.22,0.90,2.75,47,79,51,32,16,41,72,44,69,5.19,3.11,2.39,3.15,2.75,1.18,1.76,2.65,4.65,1.54,2.35,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1651338000,Apr 30 2022 - 5:00pm,complete,N/A,Cruz Azul Women,Puebla Women,N/A,17,1.29,0.56,1.39,0.53,3,1,4,3,2,1,"8,14,78","10",4,10,2,0,2,0,0,2,0,2,10,10,5,3,5,7,-1,-1,52,48,1.17,1.02,1.31,1.25,2.30,36,66,36,21,6,25,63,30,70,6.60,2.85,1.95,3.17,3.34,1.27,1.88,3.10,5.85,1.75,1.95,Instalaciones la Noria Cancha 3 (Ciudad de México)
1651363200,May 01 2022 - 12:00am,complete,N/A,Pachuca Women,Necaxa Women,N/A,17,1.56,0.88,1.60,0.88,1,1,2,1,0,1,"67","2",9,4,3,0,2,0,1,2,1,1,17,11,7,8,10,3,-1,-1,57,43,1.70,0.89,2.01,1.50,2.94,44,72,44,32,22,44,82,35,57,6.56,3.09,1.25,5.60,8.20,1.12,1.40,1.90,3.24,1.82,1.88,Estadio Hidalgo (Pachuca de Soto)
1651446000,May 01 2022 - 11:00pm,complete,N/A,Tigres UANL Women,América Women,N/A,17,2.68,1.78,2.64,1.65,1,1,2,1,1,0,"14","79",3,8,0,0,1,0,0,0,0,1,7,5,4,4,3,1,9,13,49,51,2.58,1.67,1.09,0.97,3.37,47,86,68,52,25,30,54,70,79,14.04,1.73,1.51,4.00,5.20,1.91,1.66,2.30,0.00,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1651510800,May 02 2022 - 5:00pm,complete,N/A,Atlas Women,León Women,N/A,17,2.17,0.81,2.10,0.76,2,1,3,0,0,0,"51,61","59",4,4,3,0,3,0,1,2,3,0,22,7,9,5,13,2,-1,-1,61,39,1.37,1.01,2.36,1.10,2.69,47,68,57,33,15,39,74,45,71,8.08,3.49,1.52,4.00,4.80,1.19,1.60,2.49,4.28,1.68,2.05,Estadio Jalisco (Guadalajara)
1651528800,May 02 2022 - 10:00pm,complete,N/A,Toluca Women,Pumas UNAM Women,N/A,17,1.19,0.63,1.12,0.72,2,3,5,2,1,1,"2,85","34,63,89",4,9,3,0,2,0,0,3,1,1,11,15,6,6,5,9,-1,-1,46,54,1.57,1.14,1.42,1.85,2.60,50,72,51,32,10,32,72,44,69,7.00,2.72,1.90,3.30,3.40,0.00,1.81,0.00,0.00,0.00,0.00,Estadio Nemesio Díez (Toluca de Lerdo)
1651536000,May 03 2022 - 12:00am,complete,N/A,Guadalajara Women,Monterrey Women,N/A,17,2.47,2.11,2.43,1.95,1,0,1,0,0,0,"84","",2,3,1,0,2,0,1,0,1,1,11,14,7,6,4,8,10,13,53,47,1.62,1.67,1.66,1.75,2.65,41,75,52,22,12,39,67,38,70,9.08,2.39,3.10,3.60,1.90,1.15,1.57,2.30,3.75,1.47,2.45,Estadio AKRON (Zapopan)
1651536000,May 03 2022 - 12:00am,complete,N/A,Santos Laguna Women,Mazatlán W,N/A,17,1.41,0.19,1.50,0.18,1,0,1,1,1,0,"4","",9,5,2,0,1,0,0,2,1,0,19,9,9,4,10,5,-1,-1,54,46,1.46,0.78,2.34,1.20,2.94,36,86,52,39,13,34,61,40,79,6.63,3.00,1.25,5.25,8.75,1.16,1.53,2.25,3.75,1.90,1.76,Estadio Nuevo Corona (Torreón)
1651543200,May 03 2022 - 2:00am,complete,N/A,Tijuana Women,Juárez W,N/A,17,1.71,0.50,1.68,0.47,3,2,5,0,0,0,"80,89,9011","71,88",3,2,1,1,4,0,1,1,1,3,14,6,6,4,8,2,14,13,49,51,1.49,0.98,1.76,0.90,2.80,58,88,58,34,6,40,70,46,73,8.51,2.79,1.32,4.70,7.16,1.15,1.59,2.24,3.72,1.75,2.00,Estadio Caliente (Tijuana)
1651788000,May 05 2022 - 10:00pm,complete,N/A,Atlas Women,Tigres UANL Women,N/A,N/A,1.84,2.43,1.75,2.41,0,7,7,4,0,4,"","7,16,39,4501,52,61,9003",5,1,2,0,2,0,1,1,1,1,7,25,3,17,4,8,-1,-1,47,53,1.42,1.65,0.95,3.20,3.06,53,80,63,38,18,40,68,50,76,12.85,2.05,8.00,5.50,1.25,0.00,1.40,2.10,0.00,0.00,0.00,Estadio Jalisco (Guadalajara)
1651795200,May 06 2022 - 12:00am,complete,N/A,Pachuca Women,América Women,N/A,N/A,1.56,1.97,1.63,1.88,2,1,3,2,1,1,"16,57","22",3,5,3,1,2,0,3,1,0,2,8,8,4,5,4,3,7,15,48,52,1.72,1.64,1.11,1.30,3.04,56,87,61,39,16,33,68,55,80,10.03,2.61,3.30,3.50,1.99,1.21,1.65,2.70,4.90,1.60,2.20,Estadio Hidalgo (Pachuca de Soto)
1651878000,May 06 2022 - 11:00pm,complete,N/A,Pumas UNAM Women,Guadalajara Women,N/A,N/A,1.26,2.14,1.22,2.07,2,2,4,1,0,1,"50,73","38,67",3,3,3,0,1,0,2,1,0,1,10,14,6,7,4,7,-1,-1,53,47,1.46,1.74,1.46,1.78,2.25,39,63,41,16,9,26,66,30,64,9.09,1.99,3.94,3.70,1.65,0.00,1.55,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1651888800,May 07 2022 - 2:00am,complete,N/A,Tijuana Women,Monterrey Women,N/A,N/A,1.47,2.35,1.39,2.34,0,1,1,0,0,0,"","82",5,9,2,0,2,1,0,2,0,3,6,13,3,9,3,4,21,14,43,57,1.51,1.67,0.86,1.95,3.11,54,87,59,38,18,44,74,52,73,9.64,2.31,4.83,3.90,1.50,1.18,1.55,2.40,4.05,1.64,2.10,Estadio Caliente (Tijuana)
1652029200,May 08 2022 - 5:00pm,complete,N/A,América Women,Pachuca Women,N/A,N/A,1.92,1.60,1.88,1.63,1,2,3,1,0,1,"70","11,68",6,2,2,0,5,1,2,0,4,2,10,16,5,9,5,7,-1,-1,63,37,1.85,1.65,1.54,1.94,3.04,57,88,62,38,15,35,69,54,81,9.97,2.74,1.56,4.13,4.80,1.14,1.56,2.40,4.50,1.64,2.05,Estadio Azteca (Ciudad de México (D.F.))
1652061960,May 09 2022 - 2:06am,complete,N/A,Tigres UANL Women,Atlas Women,N/A,N/A,2.44,1.79,2.41,1.75,2,1,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.50,1.48,0.00,0.00,3.16,52,80,64,39,20,42,69,52,76,12.68,2.09,1.20,5.60,6.80,0.00,1.34,1.98,0.00,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1652140800,May 10 2022 - 12:00am,complete,N/A,Guadalajara Women,Pumas UNAM Women,N/A,N/A,2.11,1.26,2.07,1.22,3,2,5,3,1,2,"41,55,86","6,34",3,6,3,0,3,0,2,1,2,1,15,13,7,6,8,7,-1,-1,52,48,1.62,1.19,1.85,1.56,2.30,40,64,43,18,9,25,67,32,65,9.01,2.04,1.50,3.50,6.40,0.00,2.23,0.00,0.00,0.00,0.00,Estadio AKRON (Zapopan)
1652148000,May 10 2022 - 2:00am,complete,N/A,Monterrey Women,Tijuana Women,N/A,N/A,2.37,1.43,2.34,1.39,2,1,3,2,2,0,"25,43","60",6,2,1,0,1,0,0,1,0,1,20,8,16,4,4,4,15,21,59,41,2.18,1.36,2.85,1.08,3.06,53,85,57,37,17,42,72,50,73,9.75,2.41,1.30,5.00,6.80,1.15,1.43,2.20,3.60,1.71,2.00,Estadio BBVA (Guadalupe)
1652483100,May 13 2022 - 11:05pm,complete,N/A,Pachuca Women,Monterrey Women,N/A,N/A,1.64,2.38,1.63,2.34,2,0,2,2,2,0,"21,43","",2,10,2,0,2,0,1,1,0,2,7,13,5,2,2,11,14,9,42,58,1.69,1.68,1.09,1.51,3.11,52,83,60,38,17,45,79,46,73,9.04,2.84,5.00,3.80,1.53,1.12,1.57,2.40,4.50,1.60,2.20,Estadio Hidalgo (Pachuca de Soto)
1652490300,May 14 2022 - 1:05am,complete,N/A,Tigres UANL Women,Guadalajara Women,N/A,N/A,2.45,2.13,2.41,2.07,2,0,2,0,0,0,"63,78","",8,0,1,0,0,0,1,0,0,0,10,2,8,0,2,2,11,6,61,39,2.50,1.75,1.80,0.31,2.97,45,78,57,32,17,35,71,43,75,12.21,1.54,1.36,4.33,6.50,0.00,1.46,2.20,0.00,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1652745900,May 17 2022 - 12:05am,complete,N/A,Guadalajara Women,Tigres UANL Women,N/A,N/A,2.08,2.47,2.07,2.41,2,0,2,1,1,0,"44,87","",4,2,3,0,1,0,2,1,0,1,11,11,5,7,6,4,-1,-1,55,45,1.63,1.73,1.43,1.60,2.95,44,79,56,32,17,34,69,45,76,12.10,1.52,2.81,3.35,2.14,1.19,1.57,2.60,4.65,1.50,2.40,Estadio AKRON (Zapopan)
1652753100,May 17 2022 - 2:05am,complete,N/A,Monterrey Women,Pachuca Women,N/A,N/A,2.33,1.68,2.34,1.63,2,1,3,0,0,0,"49,58","60",3,3,2,0,3,0,1,1,0,3,13,6,9,4,4,2,15,24,56,44,2.22,1.66,1.95,0.97,3.08,50,84,59,38,16,46,79,45,71,9.10,2.87,1.19,5.60,9.40,1.16,1.45,2.33,3.80,2.00,1.71,Estadio BBVA (Guadalupe)
1653098400,May 21 2022 - 2:00am,complete,N/A,Pachuca Women,Guadalajara Women,N/A,N/A,1.63,2.10,1.63,2.07,2,4,6,1,1,0,"28,54","50,72,81,9006",0,7,0,0,1,0,0,0,1,0,4,10,3,7,1,3,12,11,45,55,1.65,1.67,0.73,1.62,2.75,48,77,50,27,15,36,78,40,73,8.59,2.53,3.45,3.60,1.85,1.19,1.58,2.39,4.30,1.60,2.20,Estadio Hidalgo (Pachuca de Soto)
1653354300,May 24 2022 - 1:05am,complete,N/A,Guadalajara Women,Pachuca Women,N/A,N/A,2.12,1.59,2.07,1.63,0,1,1,0,0,0,"","61",8,8,1,0,1,0,0,1,1,0,4,10,2,5,2,5,-1,-1,50,50,1.62,1.63,0.80,1.39,2.83,49,78,51,29,17,35,78,42,74,8.54,2.49,1.45,4.33,5.25,1.14,1.54,2.20,3.75,1.95,1.74,Estadio AKRON (Zapopan)
